#FILE	NUM_FOUND	rep11_1_repA(pB82)	rep11_3_rep(pEFR)	rep13_3_rep(pWBG1773)	rep17_1_CDS29(pRUM)	rep18_1_repA(p200B)	rep1_6_repE(pTEF1)	rep2_1_ORF(E.faeciumContig1183)_JDOE	rep6_1_repA(p703/5)	rep9_1_repA(pAD1)	rep9_3_repA(pPD1)	rep9_4_repA2(pTEF2)	repUS11__CDS16(pTEF3)	repUS12__rep(pUB110)	repUS15__ORF(E.faecium287)	repUS1__ORF(E.faeciumContig1258)_JDOE
plasmid_prediction/B9.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
plasmid_prediction/C7.tsv	2	.	100.00	.	.	.	.	79.18	.	.	.	.	.	.	.	.
plasmid_prediction/D2.tsv	1	.	.	.	.	.	.	.	.	.	.	.	87.72	.	.	.
plasmid_prediction/DMW1-1.tsv	2	99.26;99.26	.	.	.	.	.	80.12;80.12	.	.	.	.	.	.	.	.
plasmid_prediction/GT3-2.tsv	5	99.26	89.64	.	.	.	.	63.86	.	.	.	93.18	92.43	.	.	.
plasmid_prediction/GT4-4.tsv	2	.	.	.	.	.	.	.	.	.	.	100.00	99.73	.	.	.
plasmid_prediction/GT5-1.tsv	1	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.
plasmid_prediction/GT6-1.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
plasmid_prediction/HT1-12.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
plasmid_prediction/HT1-3.tsv	3	.	.	.	91.16;89.72	88.21	.	.	.	.	.	.	.	.	.	100.00;98.00
plasmid_prediction/HT2-4.tsv	1	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.
plasmid_prediction/HW1-1.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
plasmid_prediction/J2.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
plasmid_prediction/J4.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
plasmid_prediction/L8.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
plasmid_prediction/MP1-1.tsv	2	.	.	.	.	.	.	78.98	.	.	.	.	.	100.00	.	.
plasmid_prediction/MP1-2.tsv	2	.	.	.	.	.	.	90.63	.	.	.	.	.	.	92.60	.
plasmid_prediction/MP1-4.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
plasmid_prediction/MP1-5.tsv	1	.	.	.	.	.	.	79.18	.	.	.	.	.	.	.	.
plasmid_prediction/MP10-1.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
plasmid_prediction/MP2-6.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
plasmid_prediction/MP5-1.tsv	2	99.26	.	.	.	.	.	66.06	.	.	.	.	.	.	.	.
plasmid_prediction/MP7-18.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
plasmid_prediction/MP8-1.tsv	3	99.26	.	.	.	.	.	66.06	.	.	92.71	.	.	.	.	.
plasmid_prediction/MP8-17.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
plasmid_prediction/MP9-10.tsv	2	99.26	.	.	.	.	.	66.06	.	.	.	.	.	.	.	.
plasmid_prediction/OG1RF.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
plasmid_prediction/RD1-1.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
plasmid_prediction/ST1-20.tsv	1	.	.	.	.	.	.	.	.	.	.	92.88	.	.	.	.
plasmid_prediction/V583.tsv	5	.	.	99.24	.	.	100.00	.	.	100.00	.	100.00	100.00	.	.	.
plasmid_prediction/WS1-5.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
